FrecEspacial,Orientation,Categoria,CorrectAns,Frecuencia,Orientacion,tecla,Test.thisRepN,Test.thisTrialN,Test.thisN,Test.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,Instrucciones2.started,Instrucciones2.stopped,Instrucciones.started,Instrucciones.stopped,instrucciones3.started,instrucciones3.stopped,Intrucciones1.started,Intrucciones1.stopped,text_2.started,text_2.stopped,KeyRespPrueba.keys,KeyRespPrueba.corr,KeyRespPrueba.rt,KeyRespPrueba.started,KeyRespPrueba.stopped,GratingPrueba.started,GratingPrueba.stopped,FeedbackPrueb.started,FeedbackPrueb.stopped,ComienzoTexto.started,ComienzoTexto.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,grating.started,grating.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.started,key_resp.stopped,feedback_2.started,feedback_2.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,A,,6.15886234193793,123.681780685316,left,,,,,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,91.6122395999264,None,left,1,0.04610879998654127,91.7119508999167,None,91.77815959998406,None,Antonella1,001,2022-06-23_15h26.13.272,PruebaGabor2,2022.1.3,59.98296486188969,
,,A,,5.85089282604896,132.278936337055,left,,,,,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,92.86132529994939,None,left,1,0.4289495999692008,92.96177269995678,None,93.41198089998215,None,Antonella1,001,2022-06-23_15h26.13.272,PruebaGabor2,2022.1.3,59.98296486188969,
,,A,,5.89245949857673,127.907138672823,left,,,,,0,21,21,21,,,,,,,,,,,,,,,,,,,,,,,,,,94.49510179995559,None,left,1,0.5464157999958843,94.59574719995726,None,95.16164499998558,None,Antonella1,001,2022-06-23_15h26.13.272,PruebaGabor2,2022.1.3,59.98296486188969,
,,A,,5.63974847223259,129.679948015756,left,,,,,0,22,22,22,,,,,,,,,,,,,,,,,,,,,,,,,,96.24631349998526,99.24714499991387,None,0,,96.34650079999119,None,99.36092609993648,None,Antonella1,001,2022-06-23_15h26.13.272,PruebaGabor2,2022.1.3,59.98296486188969,
,,A,,5.81738659980274,126.396525555873,left,,,,,0,23,23,23,,,,,,,,,,,,,,,,,,,,,,,,,,100.44777760002762,None,left,1,0.3143205000087619,100.54766559996642,None,100.89443589991424,None,Antonella1,001,2022-06-23_15h26.13.272,PruebaGabor2,2022.1.3,59.98296486188969,
,,A,,5.8414702314797,124.469922056053,left,,,,,0,24,24,24,,,,,,,,,,,,,,,,,,,,,,,,,,101.98156889993697,104.98204159992747,None,0,,102.08171759999823,None,105.09566049999557,None,Antonella1,001,2022-06-23_15h26.13.272,PruebaGabor2,2022.1.3,59.98296486188969,
,,A,,6.01733120967078,122.535103658356,left,,,,,0,25,25,25,,,,,,,,,,,,,,,,,,,,,,,,,,106.18284219992347,None,left,1,0.3392104000085965,106.2828933999408,None,106.66292509995401,None,Antonella1,001,2022-06-23_15h26.13.272,PruebaGabor2,2022.1.3,59.98296486188969,
,,A,,5.63986754492985,118.645950880618,left,,,,,0,26,26,26,,,,,,,,,,,,,,,,,,,,,,,,,,107.75002099992707,None,left,1,0.12446280010044575,107.84999709995463,None,107.99915209994651,None,Antonella1,001,2022-06-23_15h26.13.272,PruebaGabor2,2022.1.3,59.98296486188969,
,,A,,6.05346646226739,117.827661043597,left,,,,,0,27,27,27,,,,,,,,,,,,,,,,,,,,,,,,,,109.08383449993562,None,left,1,0.19030490005388856,109.18374889995903,None,109.39980000001378,None,Antonella1,001,2022-06-23_15h26.13.272,PruebaGabor2,2022.1.3,59.98296486188969,
,,A,,5.87619339213906,128.390153751275,left,,,,,0,28,28,28,,,,,,,,,,,,,,,,,,,,,,,,,,110.48364460002631,None,left,1,0.45425169996451586,110.58427450002637,None,111.0806684999261,None,Antonella1,001,2022-06-23_15h26.13.272,PruebaGabor2,2022.1.3,59.98296486188969,
