Frecuencia,Orientaciondecimal,Categoria,Tecla,FrecuenciaEspacial,Orientacion,Training.thisRepN,Training.thisTrialN,Training.thisN,Training.thisIndex,Test.thisRepN,Test.thisTrialN,Test.thisN,Test.thisIndex,Instrucciones1.started,Instrucciones1.stopped,Instrucciones2.started,Instrucciones2.stopped,Instrucciones3.started,Instrucciones3.stopped,instrucciones4.started,instrucciones4.stopped,Instrucciones5.started,Instrucciones5.stopped,KeyRespPrueba.keys,KeyRespPrueba.corr,KeyRespPrueba.rt,KeyRespPrueba.started,KeyRespPrueba.stopped,GratingPrueba.started,GratingPrueba.stopped,FeedbackPrueb.started,FeedbackPrueb.stopped,ComienzoTexto.started,ComienzoTexto.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,keyrespTest.keys,keyrespTest.corr,keyrespTest.rt,keyrespTest.started,keyrespTest.stopped,grating2.started,grating2.stopped,feedback_2.started,feedback_2.stopped,Gracias.started,Gracias.stopped,image.started,image.stopped,participant,session,date,expName,psychopyVersion,frameRate,
5.74903303458217,0.95977269005389,B,right,0.014372582586455424,95.977269005389,,,,,0,22,22,22,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,0.9514477998018265,89.46954750013538,None,89.36946399998851,None,90.45246220007539,None,,,,,AntoM,001,2023-10-26_15h22.23.359,PruebaGabor2,2022.1.3,60.119963350479296,
6.10332249071821,0.941469204636867,A,left,0.015258306226795526,94.1469204636867,,,,,0,23,23,23,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,0.6736584000755101,91.63620069995522,None,91.5363900999073,None,92.33641180000268,None,,,,,AntoM,001,2023-10-26_15h22.23.359,PruebaGabor2,2022.1.3,60.119963350479296,
5.99968097490873,0.925033334667538,A,left,0.014999202437271826,92.5033334667538,,,,,0,24,24,24,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,1.1893624998629093,93.52011490007862,None,93.42011329997331,None,94.73715630010702,None,,,,,AntoM,001,2023-10-26_15h22.23.359,PruebaGabor2,2022.1.3,60.119963350479296,
6.22140726238893,0.987055954826509,A,left,0.015553518155972326,98.70559548265089,,,,,0,25,25,25,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,1.2282477000262588,95.92088899994269,None,95.82102219993249,None,97.17209760006517,None,,,,,AntoM,001,2023-10-26_15h22.23.359,PruebaGabor2,2022.1.3,60.119963350479296,
6.1651021792138,0.973032607357878,A,left,0.0154127554480345,97.3032607357878,,,,,0,26,26,26,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,0.6580242000054568,98.35499959997833,None,98.25498059997335,None,99.03842739993706,None,,,,,AntoM,001,2023-10-26_15h22.23.359,PruebaGabor2,2022.1.3,60.119963350479296,
5.95858414957618,0.902013512099687,A,left,0.01489646037394045,90.2013512099687,,,,,0,27,27,27,,,,,,,,,,,,,,,,,,,,,,,,,,right,0,0.7916923998855054,100.2221947000362,None,100.12216200004332,None,101.03913759998977,None,,,,,AntoM,001,2023-10-26_15h22.23.359,PruebaGabor2,2022.1.3,60.119963350479296,
5.75730670605796,0.969099327385741,B,right,0.0143932667651449,96.9099327385741,,,,,0,28,28,28,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,1.4225353000219911,102.22282620007172,None,102.12283360003494,None,103.67382470006123,None,,,,,AntoM,001,2023-10-26_15h22.23.359,PruebaGabor2,2022.1.3,60.119963350479296,
5.91112988427744,1.00911680963552,B,right,0.0147778247106936,100.91168096355202,,,,,0,29,29,29,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,0.9322001000400633,104.85704299993813,None,104.75695600011386,None,105.80724230012856,None,,,,,AntoM,001,2023-10-26_15h22.23.359,PruebaGabor2,2022.1.3,60.119963350479296,
5.70926634361352,0.944330233099657,B,right,0.0142731658590338,94.4330233099657,,,,,0,30,30,30,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,1.0221068998798728,106.99177610012703,None,106.89095850009471,None,108.04183440003544,None,,,,,AntoM,001,2023-10-26_15h22.23.359,PruebaGabor2,2022.1.3,60.119963350479296,
6.12485801248184,0.954469105298774,A,left,0.0153121450312046,95.4469105298774,,,,,0,31,31,31,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,0.7965553000103682,109.22525430005044,None,109.12499230005778,None,110.04188830009662,None,,,,,AntoM,001,2023-10-26_15h22.23.359,PruebaGabor2,2022.1.3,60.119963350479296,
6.30427673747426,1.00933906490591,A,left,0.01576069184368565,100.933906490591,,,,,0,32,32,32,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,1.1956947997678071,111.22565959999338,None,111.12562999990769,None,112.4430052000098,None,,,,,AntoM,001,2023-10-26_15h22.23.359,PruebaGabor2,2022.1.3,60.119963350479296,
5.51977823563066,0.890699353687212,B,right,0.01379944558907665,89.0699353687212,,,,,0,33,33,33,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,1.1065017997752875,113.62653349991888,None,113.52647479996085,None,114.76060390006751,None,,,,,AntoM,001,2023-10-26_15h22.23.359,PruebaGabor2,2022.1.3,60.119963350479296,
5.6249803817946,0.919723955080414,B,right,0.014062450954486501,91.9723955080414,,,,,0,34,34,34,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,0.6930521999020129,115.94388290005736,None,115.84377419995144,None,116.6606085000094,None,,,,,AntoM,001,2023-10-26_15h22.23.359,PruebaGabor2,2022.1.3,60.119963350479296,
5.71658650237457,0.951140609141368,B,right,0.014291466255936424,95.1140609141368,,,,,0,35,35,35,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,1.0412765997461975,117.84439400001429,None,117.74434849992394,None,118.91135119996034,None,,,,,AntoM,001,2023-10-26_15h22.23.359,PruebaGabor2,2022.1.3,60.119963350479296,
