Frecuencia,Orientaciondecimales,Categoria,Orientacion,FrecuenciaEspacial,tecla,Tecla,Training.thisRepN,Training.thisTrialN,Training.thisN,Training.thisIndex,Test.thisRepN,Test.thisTrialN,Test.thisN,Test.thisIndex,Instrucciones1.started,Instrucciones1.stopped,Instrucciones2.started,Instrucciones2.stopped,Instrucciones3.started,Instrucciones3.stopped,instrucciones4.started,instrucciones4.stopped,Instrucciones5.started,Instrucciones5.stopped,KeyRespPrueba.keys,KeyRespPrueba.corr,KeyRespPrueba.started,KeyRespPrueba.stopped,GratingPrueba.started,GratingPrueba.stopped,FeedbackPrueb.started,FeedbackPrueb.stopped,KeyRespPrueba.rt,ComienzoTexto.started,ComienzoTexto.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,grating2.started,grating2.stopped,keyrespTest.keys,keyrespTest.corr,keyrespTest.rt,keyrespTest.started,keyrespTest.stopped,feedback_2.started,feedback_2.stopped,Gracias.started,Gracias.stopped,image.started,image.stopped,participant,session,date,expName,psychopyVersion,frameRate,
6.80940496519268,,B,61.273211643981796,0.034047024825963404,right,Right,,,,,0,134,134,134,,,,,,,,,,,,,,,,,,,,,,,,,,323.55790479999996,None,right,1,0.4431003000026976,323.65758339999957,None,324.1243168000001,None,,,,,FlorNoviembreIntegraciondelaInfo,001,2022-11-15_17h16.57.829,PruebaGabor2,2022.1.3,59.83022575200344,
6.80580001353416,,B,61.524911204989195,0.0340290000676708,right,Right,,,,,0,135,135,135,,,,,,,,,,,,,,,,,,,,,,,,,,325.20790560000023,None,right,1,0.4473463000031188,325.3083491999969,None,325.7751728999974,None,,,,,FlorNoviembreIntegraciondelaInfo,001,2022-11-15_17h16.57.829,PruebaGabor2,2022.1.3,59.83022575200344,
6.772172011943,,B,60.2380876322694,0.033860860059714996,right,Right,,,,,0,136,136,136,,,,,,,,,,,,,,,,,,,,,,,,,,326.8585189000005,None,right,1,0.2846895000038785,326.9585318999998,None,327.2754085999986,None,,,,,FlorNoviembreIntegraciondelaInfo,001,2022-11-15_17h16.57.829,PruebaGabor2,2022.1.3,59.83022575200344,
6.81462414177113,,B,61.571081157574405,0.03407312070885565,right,Right,,,,,0,137,137,137,,,,,,,,,,,,,,,,,,,,,,,,,,328.3590456999991,None,right,1,0.3291447000046901,328.4590645999997,None,328.8090849,None,,,,,FlorNoviembreIntegraciondelaInfo,001,2022-11-15_17h16.57.829,PruebaGabor2,2022.1.3,59.83022575200344,
5.74387030098506,,A,98.34702907635851,0.0287193515049253,left,Left,,,,,0,138,138,138,,,,,,,,,,,,,,,,,,,,,,,,,,329.8925601999981,None,left,1,0.5147643000054813,329.99253859999953,None,330.528036599997,None,,,,,FlorNoviembreIntegraciondelaInfo,001,2022-11-15_17h16.57.829,PruebaGabor2,2022.1.3,59.83022575200344,
5.7617671493766,,A,98.2968726678025,0.028808835746882998,left,Left,,,,,0,139,139,139,,,,,,,,,,,,,,,,,,,,,,,,,,331.62587559999884,None,left,1,0.4457479000011517,331.725956899998,None,332.1927534999995,None,,,,,FlorNoviembreIntegraciondelaInfo,001,2022-11-15_17h16.57.829,PruebaGabor2,2022.1.3,59.83022575200344,
5.69342060814941,,A,96.5736837929028,0.02846710304074705,left,Left,,,,,0,140,140,140,,,,,,,,,,,,,,,,,,,,,,,,,,333.27640690000044,None,left,1,0.38648980000289157,333.3764682999972,None,333.7933832999988,None,,,,,FlorNoviembreIntegraciondelaInfo,001,2022-11-15_17h16.57.829,PruebaGabor2,2022.1.3,59.83022575200344,
5.64491080368359,,A,94.8880767670776,0.02822455401841795,left,Left,,,,,0,141,141,141,,,,,,,,,,,,,,,,,,,,,,,,,,334.8769018999992,None,left,1,0.6184426000036183,334.9769317999999,None,335.6271382999985,None,,,,,FlorNoviembreIntegraciondelaInfo,001,2022-11-15_17h16.57.829,PruebaGabor2,2022.1.3,59.83022575200344,
5.66986693322987,,A,95.4293449490428,0.02834933466614935,left,Left,,,,,0,142,142,142,,,,,,,,,,,,,,,,,,,,,,,,,,336.7108181000003,None,left,1,0.45601060000262805,336.8108579999971,None,337.2943424999976,None,,,,,FlorNoviembreIntegraciondelaInfo,001,2022-11-15_17h16.57.829,PruebaGabor2,2022.1.3,59.83022575200344,
5.73071643652732,,A,97.3926623524816,0.0286535821826366,left,Left,,,,,0,143,143,143,,,,,,,,,,,,,,,,,,,,,,,,,,338.37795469999764,None,left,1,0.406094200003281,338.47806489999857,None,338.9114945000001,None,,,,,FlorNoviembreIntegraciondelaInfo,001,2022-11-15_17h16.57.829,PruebaGabor2,2022.1.3,59.83022575200344,
6.73161659550303,,B,59.199143296204305,0.03365808297751515,right,Right,,,,,0,144,144,144,,,,,,,,,,,,,,,,,,,,,,,,,,339.99520479999774,None,right,1,0.5399129000034009,340.09582279999813,None,340.6620279999988,None,,,,,FlorNoviembreIntegraciondelaInfo,001,2022-11-15_17h16.57.829,PruebaGabor2,2022.1.3,59.83022575200344,
5.60000875324811,,A,93.4186576132482,0.02800004376624055,left,Left,,,,,0,145,145,145,,,,,,,,,,,,,,,,,,,,,,,,,,341.74566499999855,None,left,1,0.8455382000029203,341.8457557999973,None,342.712682399997,None,,,,,FlorNoviembreIntegraciondelaInfo,001,2022-11-15_17h16.57.829,PruebaGabor2,2022.1.3,59.83022575200344,
5.72405776452557,,A,96.8564099711492,0.028620288822627852,left,Left,,,,,0,146,146,146,,,,,,,,,,,,,,,,,,,,,,,,,,343.79694929999823,None,left,1,0.43459030000303756,343.89677329999904,None,344.3636542999993,None,,,,,FlorNoviembreIntegraciondelaInfo,001,2022-11-15_17h16.57.829,PruebaGabor2,2022.1.3,59.83022575200344,
5.68878195755455,,A,95.8795202192085,0.02844390978777275,left,Left,,,,,0,147,147,147,,,,,,,,,,,,,,,,,,,,,,,,,,345.4471765999988,None,left,1,0.3357636000000639,345.54739580000023,None,345.9141654999985,None,,,,,FlorNoviembreIntegraciondelaInfo,001,2022-11-15_17h16.57.829,PruebaGabor2,2022.1.3,59.83022575200344,
6.86108744277463,,B,63.2375683728506,0.03430543721387315,right,Right,,,,,0,148,148,148,,,,,,,,,,,,,,,,,,,,,,,,,,346.99785639999754,None,right,1,0.48983360000056564,347.09790799999973,None,347.6143536999989,None,,,,,FlorNoviembreIntegraciondelaInfo,001,2022-11-15_17h16.57.829,PruebaGabor2,2022.1.3,59.83022575200344,
5.7249901055715,,A,97.1937162528013,0.0286249505278575,left,Left,,,,,0,149,149,149,,,,,,,,,,,,,,,,,,,,,,,,,,348.6980532999987,None,left,1,0.6297022000035213,348.7980357999986,None,349.44824510000035,None,,,,,FlorNoviembreIntegraciondelaInfo,001,2022-11-15_17h16.57.829,PruebaGabor2,2022.1.3,59.83022575200344,
6.72991111193989,,B,59.2919005369864,0.03364955555969945,right,Right,,,,,0,150,150,150,,,,,,,,,,,,,,,,,,,,,,,,,,350.53207269999984,None,right,1,0.5717900000054215,350.63197539999965,None,351.2321774999982,None,,,,,FlorNoviembreIntegraciondelaInfo,001,2022-11-15_17h16.57.829,PruebaGabor2,2022.1.3,59.83022575200344,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,352.8492097999988,None,352.8492097999988,None,,,,,,,
