FrecEspacial,Orientation,Categoria,CorrectAns,Frecuencia,Orientacion,tecla,Test.thisRepN,Test.thisTrialN,Test.thisN,Test.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,Instrucciones2.started,Instrucciones2.stopped,Instrucciones.started,Instrucciones.stopped,instrucciones3.started,instrucciones3.stopped,Intrucciones1.started,Intrucciones1.stopped,text_2.started,text_2.stopped,KeyRespPrueba.keys,KeyRespPrueba.corr,KeyRespPrueba.started,KeyRespPrueba.stopped,GratingPrueba.started,GratingPrueba.stopped,FeedbackPrueb.started,FeedbackPrueb.stopped,KeyRespPrueba.rt,ComienzoTexto.started,ComienzoTexto.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,grating.started,grating.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.started,key_resp.stopped,feedback_2.started,feedback_2.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,A,,5.906954318578375,122.78803830073628,left,,,,,0,29,29,29,,,,,,,,,,,,,,,,,,,,,,,,,,115.7273361000698,None,right,1,0.5990429000230506,115.82730810006615,None,116.44332459999714,None,antonella1,001,2022-06-23_14h53.52.089,PruebaGabor2,2022.1.3,60.064316884776936,
,,A,,6.118293867900877,125.39410979708968,left,,,,,0,30,30,30,,,,,,,,,,,,,,,,,,,,,,,,,,117.52797020005528,None,right,1,0.10260479990392923,117.62779379996937,None,117.76092250004876,None,antonella1,001,2022-06-23_14h53.52.089,PruebaGabor2,2022.1.3,60.064316884776936,
,,A,,6.057917479729472,125.0139803780656,left,,,,,0,31,31,31,,,,,,,,,,,,,,,,,,,,,,,,,,118.84422379999887,None,right,1,0.37984940002206713,118.9443829000229,None,119.34426190005615,None,antonella1,001,2022-06-23_14h53.52.089,PruebaGabor2,2022.1.3,60.064316884776936,
,,A,,5.752732036760541,124.36222306374223,left,,,,,0,32,32,32,,,,,,,,,,,,,,,,,,,,,,,,,,120.42900969996117,None,right,1,0.137404500041157,120.52887949999422,None,120.69525470002554,None,antonella1,001,2022-06-23_14h53.52.089,PruebaGabor2,2022.1.3,60.064316884776936,
,,A,,6.179131704325667,128.5940258639838,left,,,,,0,33,33,33,,,,,,,,,,,,,,,,,,,,,,,,,,121.77855479996651,None,right,1,0.17192859994247556,121.87865940004122,None,122.0783536999952,None,antonella1,001,2022-06-23_14h53.52.089,PruebaGabor2,2022.1.3,60.064316884776936,
,,A,,5.952307646107805,126.73913594780386,left,,,,,0,34,34,34,,,,,,,,,,,,,,,,,,,,,,,,,,123.16295600007288,None,right,1,0.2603960999986157,123.26306689996272,None,123.54544410004746,None,antonella1,001,2022-06-23_14h53.52.089,PruebaGabor2,2022.1.3,60.064316884776936,
,,A,,6.095301194070273,129.6105083256413,left,,,,,0,35,35,35,,,,,,,,,,,,,,,,,,,,,,,,,,124.63026460004039,None,right,1,0.0009385000448673964,124.73021890001837,None,124.7631710000569,None,antonella1,001,2022-06-23_14h53.52.089,PruebaGabor2,2022.1.3,60.064316884776936,
,,A,,6.002864268765052,125.56672681716351,left,,,,,0,36,36,36,,,,,,,,,,,,,,,,,,,,,,,,,,125.8464123000158,None,right,1,0.2870410999748856,125.9474113000324,None,126.26375739998184,None,antonella1,001,2022-06-23_14h53.52.089,PruebaGabor2,2022.1.3,60.064316884776936,
,,A,,5.865580213632964,121.11557978499106,left,,,,,0,37,37,37,,,,,,,,,,,,,,,,,,,,,,,,,,127.34712260006927,130.3475292000221,None,0,,127.44698909996077,None,130.46203950000927,None,antonella1,001,2022-06-23_14h53.52.089,PruebaGabor2,2022.1.3,60.064316884776936,
,,A,,6.124324489427677,117.97611852188814,left,,,,,0,38,38,38,,,,,,,,,,,,,,,,,,,,,,,,,,131.54900800005998,None,right,1,0.08927220001351088,131.6492419000715,None,131.77905809995718,None,antonella1,001,2022-06-23_14h53.52.089,PruebaGabor2,2022.1.3,60.064316884776936,
,,A,,6.125897755445835,120.0491099213156,left,,,,,0,39,39,39,,,,,,,,,,,,,,,,,,,,,,,,,,132.86628019995987,None,right,1,0.3083500999491662,132.96623939997517,None,133.29943140002433,None,antonella1,001,2022-06-23_14h53.52.089,PruebaGabor2,2022.1.3,60.064316884776936,
