Frecuencia,Orientaciondecimal,Categoria,Tecla,FrecuenciaEspacial,Orientacion,Training.thisRepN,Training.thisTrialN,Training.thisN,Training.thisIndex,Test.thisRepN,Test.thisTrialN,Test.thisN,Test.thisIndex,Instrucciones1.started,Instrucciones1.stopped,Instrucciones2.started,Instrucciones2.stopped,Instrucciones3.started,Instrucciones3.stopped,instrucciones4.started,instrucciones4.stopped,Instrucciones5.started,Instrucciones5.stopped,KeyRespPrueba.keys,KeyRespPrueba.corr,KeyRespPrueba.rt,KeyRespPrueba.started,KeyRespPrueba.stopped,GratingPrueba.started,GratingPrueba.stopped,FeedbackPrueb.started,FeedbackPrueb.stopped,ComienzoTexto.started,ComienzoTexto.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,keyrespTest.keys,keyrespTest.corr,keyrespTest.rt,keyrespTest.started,keyrespTest.stopped,grating2.started,grating2.stopped,feedback_2.started,feedback_2.stopped,Gracias.started,Gracias.stopped,image.started,image.stopped,participant,session,date,expName,psychopyVersion,frameRate,
5.99968097490873,0.925033334667538,A,left,0.029998404874543652,92.5033334667538,,,,,0,24,24,24,,,,,,,,,,,,,,,,,,,,,,,,,,right,0,0.7753473999982816,105.5952799000006,None,105.49531969999953,None,106.40157729999919,None,,,,,Anto 11/10,001,2023-10-11_15h41.22.837,PruebaGabor2,2022.1.3,59.7907681865822,
6.22140726238893,0.987055954826509,A,left,0.031107036311944652,98.70559548265089,,,,,0,25,25,25,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,1.3427163000014843,107.59593909999967,None,107.4959189000001,None,108.96685560000333,None,,,,,Anto 11/10,001,2023-10-11_15h41.22.837,PruebaGabor2,2022.1.3,59.7907681865822,
6.1651021792138,0.973032607357878,A,left,0.030825510896069,97.3032607357878,,,,,0,26,26,26,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,0.6154685999936191,110.1634006000022,None,110.06336510000256,None,110.7969654999979,None,,,,,Anto 11/10,001,2023-10-11_15h41.22.837,PruebaGabor2,2022.1.3,59.7907681865822,
5.95858414957618,0.902013512099687,A,left,0.0297929207478809,90.2013512099687,,,,,0,27,27,27,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,1.2538260000001173,111.98122339999827,None,111.88065820000338,None,113.26484480000363,None,,,,,Anto 11/10,001,2023-10-11_15h41.22.837,PruebaGabor2,2022.1.3,59.7907681865822,
5.75730670605796,0.969099327385741,B,right,0.0287865335302898,96.9099327385741,,,,,0,28,28,28,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,0.9302017000009073,114.44891300000018,None,114.34905170000275,None,115.39971420000074,None,,,,,Anto 11/10,001,2023-10-11_15h41.22.837,PruebaGabor2,2022.1.3,59.7907681865822,
5.91112988427744,1.00911680963552,B,right,0.0295556494213872,100.91168096355202,,,,,0,29,29,29,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,1.4679782000021078,116.58302489999915,None,116.48295689999941,None,118.08365480000066,None,,,,,Anto 11/10,001,2023-10-11_15h41.22.837,PruebaGabor2,2022.1.3,59.7907681865822,
5.70926634361352,0.944330233099657,B,right,0.0285463317180676,94.4330233099657,,,,,0,30,30,30,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,0.9833942999975989,119.26735449999978,None,119.16707650000171,None,120.26751089999743,None,,,,,Anto 11/10,001,2023-10-11_15h41.22.837,PruebaGabor2,2022.1.3,59.7907681865822,
6.12485801248184,0.954469105298774,A,left,0.0306242900624092,95.4469105298774,,,,,0,31,31,31,,,,,,,,,,,,,,,,,,,,,,,,,,right,0,1.3113071999978274,121.45137999999861,None,121.35109160000138,None,122.78757719999703,None,,,,,Anto 11/10,001,2023-10-11_15h41.22.837,PruebaGabor2,2022.1.3,59.7907681865822,
6.30427673747426,1.00933906490591,A,left,0.0315213836873713,100.933906490591,,,,,0,32,32,32,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,1.538004899994121,123.98529930000223,None,123.88511049999943,None,125.55246890000126,None,,,,,Anto 11/10,001,2023-10-11_15h41.22.837,PruebaGabor2,2022.1.3,59.7907681865822,
5.51977823563066,0.890699353687212,B,right,0.0275988911781533,89.0699353687212,,,,,0,33,33,33,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,0.5881340999985696,126.73566399999982,None,126.63546650000353,None,127.35250719999749,None,,,,,Anto 11/10,001,2023-10-11_15h41.22.837,PruebaGabor2,2022.1.3,59.7907681865822,
